ID,X,Y,Z
 847, 6.895,12.785, 1.406
 848, 3.127,18.822,19.491
 849,10.582,13.078, 6.832
 850,18.611,15.203,15.312
 851, 3.449, 1.450, 9.295
 852,13.262, 1.351, 1.133
 853, 3.194,15.128, 5.242
 854, 6.704, 1.039, 8.825
 855, 3.480, 8.555,17.040
 856,14.642, 0.831, 5.403
 857,18.717,18.811,12.552
 858, 6.646,16.909,11.384
 859,11.338, 2.862, 0.926
 860,11.615,14.548, 5.879
 861,17.437,16.686,18.704
 862, 9.585, 6.044,14.061
 863, 9.364, 2.658, 3.476
 864,11.049,11.277,16.764
 865,13.078,11.751,14.966
 866, 3.166,14.583, 6.949
 867, 0.517, 3.410,17.166
 868,15.423, 1.481,16.606
 869,19.402,13.071, 4.819
 870, 9.316, 5.463, 6.131
 871, 0.519, 0.744,18.760
 872,15.513, 6.214,10.636
 873, 5.664,10.435, 5.728
 874,19.109,17.355,19.089
 875, 5.438, 8.914,14.651
 876,10.229,16.135, 6.716
 877,11.238,19.061, 3.020
 878,18.511,18.574,19.416
 879, 9.059,15.005, 6.968
 880,14.507,15.005,14.584
 881,10.876,12.883, 8.520
 882,16.984,11.119,13.265
 883, 7.183,10.811, 8.733
 884, 6.934,17.111,17.056
 885, 7.283,17.461, 3.209
 886, 0.555, 7.291, 5.415
 887,12.602,16.562, 6.754
 888,18.727, 1.454,19.380
 889,12.610,13.485,14.721
 890,10.643,14.495, 6.073
 891,17.132,12.976, 8.780
 892, 4.666, 9.654, 7.152
 893,11.453,12.557,15.209
 894, 4.392,10.392, 7.688
 895, 0.547, 3.219,13.389
 896,11.090, 1.150,18.922
 897, 2.842, 0.608,18.722
 898,16.057, 9.139,12.856
 899,15.950,10.044,13.157
 900, 0.941, 4.989,16.844
 901, 6.719,19.005,13.462
 902,10.793,11.007, 9.296
 903, 5.963,10.032, 6.498
 904, 4.719, 3.136,18.944
 905, 3.148, 5.379, 5.463
 906,16.072, 8.289,12.434
 907, 7.394,14.954, 7.808
 908, 9.443, 9.220,19.373
 909,11.107,14.758,15.283
 910, 9.452, 0.940,19.211
 911,13.388, 3.350, 5.090
 912,12.548, 6.856,12.549
 913, 6.518, 2.882, 4.891
 914,14.532, 0.647, 1.248
 915,13.384,13.290, 4.808
 916, 0.613,19.349, 6.887
 917, 9.242,19.466, 0.664
 918,14.920, 8.920, 5.797
 919,12.847, 7.067, 8.541
 920,15.029,10.803, 9.430
 921,13.456,13.047,14.312
 922, 9.296,18.835,14.985
 923, 5.227,15.016, 0.811
 924, 0.549, 8.533, 3.303
 925, 9.092, 8.729, 0.504
 926, 1.012, 3.498, 0.504
 927, 6.776,18.856, 2.532
 928,13.148, 0.799, 2.983
 929,10.768,10.581, 2.848
 930, 1.014,12.503, 2.968
 931, 2.771, 1.228,14.764
 932,15.214, 4.591, 4.821
 933, 6.589, 5.274, 2.579
 934, 8.669,10.767, 2.625
 935, 2.897, 1.475, 1.291
 936, 9.427, 7.367,13.372
 937,13.936, 5.451,10.434
 938,14.816, 6.982,16.989
 939,10.664,19.240,11.104
 940, 7.406,10.894,18.989
 941, 0.784, 7.168,11.205
 942,12.935, 4.865, 8.933
 943, 8.588, 7.083, 2.628
 944, 0.758,19.255, 9.382
 945,11.807, 4.942, 7.311
 946,19.240,11.163,16.768
 947, 7.423,11.050, 2.506
 948, 3.436,19.196, 6.611
 949,19.091,11.418, 2.748
 950, 7.332,16.990,18.704
 951, 8.840,18.674,13.496
 952,15.050, 8.186,11.639
 953,15.456, 6.633, 5.258
 954,14.822,13.212,17.061
 955, 7.129,14.640, 8.560
 956, 5.952, 7.279, 6.406
 957,15.230, 8.078,10.813
 958, 4.715, 7.485, 1.472
 959,11.029, 5.395,16.896
 960,16.932, 5.441,13.332
 961,18.552, 1.254,12.680
 962, 3.201, 1.453,13.292
 963,15.344,16.920, 8.867
 964, 2.713, 7.129,10.925
 965,10.533,17.048, 7.291
 966, 8.509, 6.263,13.765
 967, 0.685,18.878,12.976
 968, 6.599, 6.943,17.147
 969,14.261, 5.776, 9.974
 970,14.798,10.945,12.439
 971, 4.627, 0.601,14.909
 972,15.108, 2.569,16.775
 973, 4.659,11.524,13.207
 974,14.314, 6.747, 9.780
 975, 4.870, 2.635,16.681
 976, 5.492, 9.344,12.990
 977, 2.963,15.167,18.639
 978, 5.552, 8.174,12.715
 979, 8.739,11.415,18.812
 980, 6.860,12.886,11.110
 981,12.562,18.667,12.906
 982, 7.229, 8.148,14.298
 983, 1.384, 4.582,19.276
 984, 0.908, 7.067, 1.110
 985,11.045, 6.522,12.986
 986,14.557, 8.934,19.199
 987, 8.976,15.472, 8.682
 988,17.436, 9.136, 8.872
 989, 9.060, 1.131, 5.388
 990, 5.005,16.961, 9.205
 991,11.217, 8.614, 1.186
 992, 9.265, 5.413, 5.142
 993, 8.923,13.289,15.455
 994,14.801,16.737,17.161
 995, 5.044,10.950, 6.498
 996, 9.863,15.769,13.413
 997, 5.054, 6.912,14.623
 998,11.701, 4.783,12.595
 999, 0.705,14.637, 3.467
1000,19.168,11.102, 1.324
1001,18.897, 4.728,17.185
1002,15.065,19.390,11.338
1003, 5.181,13.433, 9.223
1004,17.472, 3.003,11.107
1005, 3.347, 4.972,11.347
1006, 1.076,10.688, 1.231
1007,16.941, 8.864,14.558
1008, 0.920,19.265, 0.839
1009, 6.370,14.751, 8.547
1010, 4.958,13.188, 7.463
1011,11.450,14.073,13.104
1012, 0.557,11.385, 6.979
1013, 7.447,15.926, 7.614
1014, 9.116, 0.871, 9.081
1015,16.546,14.507, 1.212
1016,12.509, 5.867, 7.826
1017, 8.613, 5.991,14.255
1018, 9.873, 5.804, 6.722
1019, 1.213,13.062,14.530
1020,12.889, 4.757, 3.424
1021, 9.277,15.277,12.780
1022, 6.008, 9.548, 5.603
1023,14.849, 3.497,12.964
1024, 3.000, 6.741, 7.478
1025, 7.499, 9.234,14.949
1026,17.056,12.862, 2.526
1027,19.487, 7.412,19.346
1028, 2.983, 3.359, 9.070
1029, 6.940, 8.844, 5.444
1030,12.514, 6.957, 3.172
1031,13.302,19.360,17.305
1032, 9.413,13.066, 6.798
1033,11.155, 5.267,15.050
1034,11.370, 0.996,15.292
1035,15.444,11.342, 3.305
1036, 4.770,14.874,16.888
1037,17.064, 2.879, 4.671
1038,15.153, 7.593,11.911
1039,12.761,17.451, 1.042
1040, 6.803,15.282, 2.822
1041, 8.808, 5.045, 3.304
1042,10.512, 7.079, 5.120
1043, 2.568,11.216,14.880
1044, 1.184,16.569, 2.626
1045, 9.133, 8.624,12.667
1046, 4.920, 0.604, 1.108
1047, 6.892, 8.697,11.077
1048,10.405, 4.405,13.249
1049, 2.501, 2.864,10.786
1050,10.045, 5.057,13.401
1051, 8.745,14.930,11.271
1052,15.103, 7.542,10.921
1053,12.420,13.747, 5.980
1054,17.453,10.623, 9.011
1055,12.883, 6.947, 5.469
1056,18.935,17.464,10.599
1057,16.793, 0.683, 8.792
1058, 5.251, 8.606, 7.301
1059,13.333, 6.574, 0.551
1060, 0.804,11.351,18.725
1061,11.757, 4.892, 6.322
1062, 8.511, 4.726,15.018
1063, 8.550, 6.847, 5.715
1064, 9.427,13.472,18.724
1065, 7.062, 2.739, 7.451
1066,12.917,11.468,16.923
1067, 2.951,16.738, 0.946
1068, 4.980,13.459,11.830
1069,10.948, 4.948, 6.902
1070, 0.923,15.218, 5.094
1071, 1.148, 6.808, 9.308
1072, 9.199, 0.541, 1.026
1073,15.126, 7.056,10.018
1074,11.297,14.626,12.875
1075,13.253,12.521, 2.768
1076,10.097, 6.029,13.207
1077, 2.735, 8.632, 1.340
1078,14.848,11.190, 5.190
1079, 9.376, 5.226,17.285
1080,11.026,11.489,13.009
1081,17.029, 0.689,11.347
1082,13.074, 7.065,14.529
1083,19.384,15.183,11.364
1084,18.719, 4.582,13.144
1085, 9.490, 5.227, 0.914
1086, 8.666, 6.963,14.061
1087, 6.789,13.147, 7.084
1088, 3.319, 4.681,14.673
1089,18.831, 2.978, 5.156
1090,18.793,16.742,15.184
1091, 3.140,15.471,10.627
1092,17.389,12.866,17.238
1093,15.153, 9.207,12.434
1094, 9.280,16.521,17.187
1095,19.493, 9.324, 7.419
1096, 1.373,12.778,19.500
1097,12.967, 3.199,12.818
1098, 1.018,17.264, 9.002
1099, 0.796, 8.828, 5.446
1100,10.995, 5.077, 3.397
1101,15.753,10.982, 6.283
1102, 7.015, 9.484, 1.216
1103,17.270, 6.516,14.976
1104,12.932, 4.515, 1.424
1105,11.294,19.356,18.861
1106,16.805, 8.601,11.118
1107, 9.223,17.350, 8.816
1108, 7.180, 6.931, 2.732
1109, 4.515, 5.411, 2.564
1110, 9.284,14.985,13.448
1111,15.366, 3.266,14.593
1112,13.387, 2.937,11.197
1113, 1.398, 5.102,13.068
1114, 6.861,16.973,14.790
1115, 4.854,13.235,10.895
1116, 4.714, 5.266,13.084
1117,10.248,15.330,12.586
1118,14.491, 6.111, 9.841
1119, 1.357,10.639, 2.847
1120, 6.565, 7.892,14.461
1121, 9.770, 4.782, 5.927
1122,13.158,13.158, 5.981
1123,16.753, 9.445, 6.504
1124,13.507,13.915,13.663
1125,13.520,12.192, 5.658
1126,16.722, 8.926,17.171
1127,16.731,18.799,11.224
1128, 1.397,19.057,18.666
1129,15.271,19.303,14.575
1130,13.232,12.899,11.094
1131,12.369,13.697, 4.990
1132,15.068,15.101, 9.045
1133,15.035, 0.779,13.028
1134, 3.131,17.385, 7.356
1135, 5.561, 9.413, 4.932
1136, 6.541,15.440,19.192
1137, 5.232,14.531,10.241
1138,10.817, 6.775, 9.233
1139, 1.061,10.740,17.090
1140, 2.977,13.469,16.625
1141, 4.790,17.460, 0.601
1142,19.400,17.383, 2.781
1143, 8.952,14.952,13.240
1144,18.634, 8.629,19.090
1145, 8.862,10.744, 9.161
1146,13.020,13.020,14.214
1147,14.936, 6.667,11.228
1148, 8.554, 7.426,15.204
1149,18.713, 8.728, 9.387
1150, 2.555,16.907, 5.207
1151, 1.380, 2.876,19.407
1152, 8.879,19.022, 4.955
1153, 6.745,14.312, 9.829
1154, 4.770,11.689, 7.034
1155, 5.897,10.978,12.872
1156,14.211, 5.725, 8.985
1157, 3.261,12.846,12.896
1158,14.675,13.353,19.083
1159,19.110,12.623, 6.927
1160, 4.719, 7.374,10.573
1161, 6.785,15.238, 0.971
1162, 7.176, 7.176,14.492
1163,11.147,15.216, 6.716
1164, 3.341, 4.792, 8.983
1165, 0.854,15.493, 1.129
1166, 5.179,13.560,10.436
1167, 9.050,13.251, 1.015
1168, 2.537,17.417,15.395
1169,15.145,16.742,13.006
1170, 0.994,13.066, 8.634
1171,14.749, 9.194, 2.829
1172,13.149,19.417, 8.980
1173,17.010,14.529,12.557
1174, 4.675,12.745,11.716
1175, 6.914, 6.745,15.329
1176,12.692, 5.033,19.162
1177,14.218,11.596,12.899
1178,10.542, 7.249,19.119
1179,10.899, 1.230,16.513
1180,14.504, 5.494,10.863
1181, 2.742,11.373, 2.625
1182, 7.008,13.103,12.737
1183, 7.237,10.696, 0.641
1184,18.555, 5.123, 3.360
1185,10.677,15.078,18.776
1186, 4.951,14.610,14.629
1187,10.564, 3.305,12.885
1188,10.884, 7.102, 2.926
1189, 9.226,15.226,11.791
1190, 9.043, 9.340, 6.686
1191,15.216,11.071,19.130
1192,12.485,13.812,12.867
1193, 0.965, 1.016,15.271
1194,14.456,10.604, 6.936
1195, 9.349,19.050,19.347
1196,18.751, 6.585,10.714
1197, 4.519, 5.483, 0.976
1198,14.989,16.502, 3.274
1199,18.843, 4.938, 5.447
1200, 4.539, 4.529,11.216
1201,17.281, 1.466, 5.398
1202,12.848,12.961,17.231
1203,11.405, 3.367, 5.051
1204, 4.615,10.952, 1.316
1205,14.714, 0.661,18.529
1206,18.791, 6.862, 1.299
1207,12.583,15.152, 2.901
1208,18.972, 1.191, 1.095
1209, 3.160,17.285,18.546
1210, 7.087, 5.468, 9.394
1211, 6.557,12.795, 5.276
1212, 5.138,17.210,16.827
1213,13.120, 0.558,11.001
1214, 7.433,18.856, 7.119
1215, 9.290, 6.751,17.301
1216, 6.621,18.901, 4.631
1217, 8.974,14.974, 7.711
1218,18.964,15.176,18.520
1219,11.240, 9.239, 8.891
1220,14.989, 9.283, 0.908
1221,19.174,15.108, 0.800
1222, 2.765,13.087,15.222
1223,11.255,10.683,10.668
1224, 5.381, 3.473, 7.443
1225, 3.076, 0.990,11.157
1226, 4.726,11.289,19.392
1227, 5.542, 9.394,13.980
1228, 8.811,14.958, 2.980
1229, 6.806, 7.725, 5.912
1230, 3.026, 6.696,12.938
1231,13.221,12.522,18.819
1232,12.693,18.627,11.117
1233,10.928, 1.373, 1.167
1234, 6.961,16.855,12.804
1235,14.375,12.129,14.312
1236,15.025,19.168, 0.944
1237,15.266, 7.474,18.545
1238, 9.484, 2.548,10.543
1239, 1.268, 1.004,11.463
1240,15.036, 9.036,12.061
1241, 2.977, 7.002,14.547
1242, 5.289,13.131,14.501
1243,17.299,10.621,18.636
1244, 0.518, 9.402,18.622
1245,14.786,12.878, 5.414
1246,12.641, 5.308,17.189
1247, 2.688, 1.343, 2.624
1248, 6.096,14.477, 9.996
1249,14.542, 6.161,10.831
1250,17.414, 3.484,19.137
1251,18.917,13.228,17.203
1252, 0.892,17.384,15.032
1253,13.353,12.026,13.517
1254,13.211,14.130, 5.787
1255,19.480,17.114, 6.635
1256, 6.514, 9.447,13.786
1257,19.239, 3.036,18.854
1258, 5.281,14.570, 4.992
1259, 5.092,17.429, 4.771
1260,16.589,13.389, 5.497
1261,16.522, 7.363, 6.510
1262,10.645, 1.451,11.005
1263, 7.133,11.255,14.953
1264,19.483,19.200, 1.306
1265,14.998,14.553,17.243
1266,13.247, 3.365, 3.174
1267,14.937,16.804, 4.568
1268, 1.161, 8.567,14.625
1269, 6.703, 6.703, 5.117
1270, 8.967, 3.241, 1.122
1271,14.654, 9.666,13.810
1272, 1.451,12.888,11.068
1273,11.483,13.462,13.243
1274, 9.491, 5.073, 6.626
1275,13.156,18.781,19.268
1276,10.783, 5.701,12.595
1277, 4.608,14.628,12.576
1278,12.670, 2.954,14.568
1279,16.937,13.148,15.340
1280, 1.239, 4.670, 3.421
1281, 7.145, 4.866,16.683
1282, 6.851, 6.851,14.951
1283, 5.655, 9.196,13.510
1284,18.752, 6.541,14.756
1285, 7.725, 6.806, 5.912
1286,16.148, 7.160,10.813
1287, 8.585, 2.886, 4.697
1288, 4.509, 3.170,12.674
1289,19.100, 0.966,10.512
1290,14.776, 7.911,13.088
1291, 3.351,11.440,18.638
1292,17.396,18.621,14.775
1293, 5.265, 5.439,17.271
1294,18.511, 5.476,18.898
1295, 8.847, 5.296,12.830
1296, 2.604,17.320,12.636
1297, 7.392,14.854, 9.343
1298, 1.095,12.801, 4.665
1299,12.695,12.695,14.674
1300,13.989,11.367, 4.799
1301,12.823, 7.053, 6.887
1302, 9.377, 8.586, 9.492
1303,11.075,14.686,16.635
1304,10.117, 5.346,13.433
1305, 8.658, 7.290, 5.438
1306,11.115,13.737, 6.279
1307,10.125,15.113, 5.921
1308, 4.877,12.437,11.034
1309, 9.210, 1.277,17.223
1310, 7.361, 9.154,17.159
